time_s,Vout_V,iL_A,duty,Rload_ohm
0.173720,5.017202,-0.500000,0.38458,10.00
0.173730,4.972485,-0.500000,0.38682,10.00
0.173740,4.927970,-0.500000,0.38918,10.00
0.173750,4.883683,-0.500000,0.39167,10.00
0.173760,4.839696,-0.500000,0.39427,10.00
0.173770,4.795909,-0.500000,0.39700,10.00
0.173780,4.752377,-0.496911,0.39984,10.00
0.173790,4.709394,-0.486031,0.40279,10.00
0.173800,4.667210,-0.467351,0.40583,10.00
0.173810,4.625869,-0.440876,0.40896,10.00
0.173820,4.586127,-0.406686,0.41213,10.00
0.173830,4.548324,-0.364954,0.41533,10.00
0.173840,4.512785,-0.315911,0.41853,10.00
0.173850,4.479739,-0.259850,0.42171,10.00
0.173860,4.449227,-0.197076,0.42486,10.00
0.173870,4.421877,-0.127964,0.42795,10.00
0.173880,4.397948,-0.052969,0.43094,10.00
0.173890,4.377680,0.027403,0.43383,10.00
0.173900,4.361351,0.112601,0.43657,10.00
0.173910,4.349350,0.201996,0.43915,10.00
0.173920,4.341559,0.294930,0.44154,10.00
0.173930,4.338100,0.390733,0.44374,10.00
0.173940,4.339066,0.488705,0.44572,10.00
0.173950,4.344634,0.588121,0.44747,10.00
0.173960,4.355187,0.688179,0.44894,10.00
0.173970,4.370231,0.788080,0.45015,10.00
0.173980,4.389717,0.887057,0.45109,10.00
0.173990,4.413562,0.984340,0.45174,10.00
0.174000,4.441201,1.079163,0.45211,10.00
0.174010,4.471149,1.170985,0.45229,10.00
0.174020,4.505033,1.259212,0.45218,10.00
0.174030,4.542652,1.343124,0.45178,10.00
0.174040,4.583772,1.422025,0.45108,10.00
0.174050,4.628163,1.495250,0.45009,10.00
0.174060,4.675622,1.562154,0.44880,10.00
0.174070,4.725714,1.622138,0.44724,10.00
0.174080,4.778100,1.674658,0.44540,10.00
0.174090,4.832415,1.719219,0.44330,10.00
0.174100,4.888491,1.755382,0.44096,10.00
0.174110,4.946563,1.782664,0.43833,10.00
0.174120,5.005357,1.800677,0.43549,10.00
0.174130,5.064444,1.809168,0.43245,10.00
0.174140,5.123383,1.807954,0.42923,10.00
0.174150,5.181883,1.796924,0.42587,10.00
0.174160,5.239944,1.775966,0.42234,10.00
0.174170,5.296520,1.745069,0.41870,10.00
0.174180,5.351169,1.704346,0.41499,10.00
0.174190,5.403459,1.653983,0.41124,10.00
0.174200,5.452695,1.594245,0.40746,10.00
0.174210,5.497651,1.525605,0.40377,10.00
0.174220,5.539058,1.448564,0.40012,10.00
0.174230,5.576564,1.363605,0.39654,10.00
0.174240,5.609843,1.271276,0.39306,10.00
0.174250,5.638705,1.172191,0.38971,10.00
0.174260,5.663207,1.066966,0.38649,10.00
0.174270,5.682674,0.956292,0.38345,10.00
0.174280,5.696900,0.840942,0.38062,10.00
0.174290,5.705720,0.721739,0.37802,10.00
0.174300,5.709208,0.599540,0.37568,10.00
0.174310,5.707876,0.475141,0.37356,10.00
0.174320,5.700867,0.349397,0.37174,10.00
0.174330,5.688169,0.223247,0.37023,10.00
0.174340,5.669817,0.097646,0.36905,10.00
0.174350,5.645847,-0.026446,0.36821,10.00
0.174360,5.616259,-0.148045,0.36773,10.00
0.174370,5.581379,-0.266185,0.36761,10.00
0.174380,5.541413,-0.379925,0.36786,10.00
0.174390,5.496610,-0.488347,0.36848,10.00
0.174400,5.449167,-0.500000,0.36940,10.00
0.174410,5.400464,-0.500000,0.37055,10.00
0.174420,5.351983,-0.500000,0.37183,10.00
0.174430,5.303721,-0.500000,0.37325,10.00
0.174440,5.255679,-0.500000,0.37480,10.00
0.174450,5.208261,-0.500000,0.37648,10.00
0.174460,5.162683,-0.500000,0.37819,10.00
0.174470,5.117312,-0.500000,0.38003,10.00
0.174480,5.072146,-0.500000,0.38199,10.00
0.174490,5.027186,-0.500000,0.38408,10.00
0.174500,4.982523,-0.500000,0.38629,10.00
0.174510,4.938440,-0.500000,0.38861,10.00
0.174520,4.894556,-0.500000,0.39104,10.00
0.174530,4.850872,-0.500000,0.39359,10.00
0.174540,4.807386,-0.500000,0.39627,10.00
0.174550,4.763952,-0.498465,0.39907,10.00
0.174560,4.720305,-0.489639,0.40202,10.00
0.174570,4.677472,-0.472930,0.40506,10.00
0.174580,4.635805,-0.448376,0.40817,10.00
0.174590,4.595653,-0.416075,0.41134,10.00
0.174600,4.557099,-0.376187,0.41453,10.00
0.174610,4.519712,-0.328804,0.41780,10.00
0.174620,4.484845,-0.274119,0.42105,10.00
0.174630,4.452808,-0.212467,0.42427,10.00
0.174640,4.423894,-0.144238,0.42742,10.00
0.174650,4.398560,-0.069877,0.43049,10.00
0.174660,4.377602,0.010029,0.43341,10.00
0.174670,4.360501,0.094874,0.43619,10.00
0.174680,4.347447,0.184067,0.43882,10.00
0.174690,4.338603,0.276974,0.44127,10.00
0.174700,4.334241,0.372929,0.44353,10.00
0.174710,4.334879,0.471165,0.44554,10.00
0.174720,4.340015,0.570910,0.44732,10.00
0.174730,4.349676,0.671418,0.44885,10.00
0.174740,4.363857,0.771928,0.45013,10.00
0.174750,4.382089,0.871669,0.45112,10.00
0.174760,4.403027,0.970073,0.45195,10.00
0.174770,4.428283,1.066509,0.45249,10.00
0.174780,4.457729,1.160214,0.45274,10.00
0.174790,4.491201,1.250437,0.45270,10.00
0.174800,4.528738,1.336444,0.45235,10.00
0.174810,4.570817,1.417411,0.45165,10.00
0.174820,4.616223,1.492580,0.45064,10.00
0.174830,4.664660,1.561303,0.44934,10.00
0.174840,4.715805,1.622975,0.44776,10.00
0.174850,4.769391,1.677037,0.44589,10.00
0.174860,4.825282,1.722944,0.44374,10.00
0.174870,4.882768,1.760216,0.44134,10.00
0.174880,4.941440,1.788463,0.43869,10.00
0.174890,5.000874,1.807356,0.43583,10.00
0.174900,5.060614,1.816635,0.43277,10.00
0.174910,5.120159,1.816118,0.42954,10.00
0.174920,5.179140,1.805695,0.42615,10.00
0.174930,5.237110,1.785320,0.42263,10.00
0.174940,5.293622,1.755027,0.41901,10.00
0.174950,5.348243,1.714922,0.41531,10.00
0.174960,5.400564,1.665186,0.41156,10.00
0.174970,5.450134,1.606076,0.40780,10.00
0.174980,5.496550,1.537926,0.40403,10.00
0.174990,5.539427,1.461142,0.40031,10.00
0.175000,5.578386,1.376203,0.39666,10.00
0.175010,5.613048,1.283662,0.39310,10.00
0.175020,5.643160,1.184133,0.38967,10.00
0.175030,5.668446,1.078289,0.38640,10.00
0.175040,5.688660,0.966856,0.38331,10.00
0.175050,5.703413,0.850614,0.38042,10.00
0.175060,5.712003,0.730475,0.37781,10.00
0.175070,5.715019,0.607362,0.37547,10.00
0.175080,5.712375,0.482175,0.37340,10.00
0.175090,5.704029,0.355842,0.37163,10.00
0.175100,5.690213,0.229309,0.37018,10.00
0.175110,5.671665,0.103423,0.36900,10.00
0.175120,5.647527,-0.020925,0.36816,10.00
0.175130,5.617921,-0.142772,0.36768,10.00
0.175140,5.583012,-0.261161,0.36756,10.00
0.175150,5.542911,-0.375149,0.36781,10.00
0.175160,5.497583,-0.483770,0.36845,10.00
0.175170,5.449776,-0.500000,0.36940,10.00
0.175180,5.402186,-0.500000,0.37049,10.00
0.175190,5.354812,-0.500000,0.37171,10.00
0.175200,5.307713,-0.500000,0.37307,10.00
0.175210,5.261066,-0.500000,0.37453,10.00
0.175220,5.214630,-0.500000,0.37613,10.00
0.175230,5.168405,-0.500000,0.37785,10.00
0.175240,5.122390,-0.500000,0.37971,10.00
0.175250,5.076617,-0.500000,0.38169,10.00
0.175260,5.031186,-0.500000,0.38379,10.00
0.175270,4.985960,-0.500000,0.38601,10.00
0.175280,4.940940,-0.500000,0.38836,10.00
0.175290,4.896123,-0.500000,0.39083,10.00
0.175300,4.851324,-0.500000,0.39343,10.00
0.175310,4.805983,-0.500000,0.39620,10.00
0.175320,4.760874,-0.498308,0.39910,10.00
0.175330,4.716243,-0.489057,0.40210,10.00
0.175340,4.672454,-0.471756,0.40521,10.00
0.175350,4.629809,-0.446445,0.40838,10.00
0.175360,4.588489,-0.413197,0.41163,10.00
0.175370,4.549078,-0.372156,0.41490,10.00
0.175380,4.511915,-0.323548,0.41818,10.00
0.175390,4.477325,-0.267655,0.42144,10.00
0.175400,4.445732,-0.204821,0.42467,10.00
0.175410,4.417762,-0.135501,0.42780,10.00
0.175420,4.393229,-0.060186,0.43083,10.00
0.175430,4.372376,0.020617,0.43376,10.00
0.175440,4.355420,0.106354,0.43655,10.00
0.175450,4.342446,0.196426,0.43919,10.00
0.175460,4.333299,0.290246,0.44167,10.00
0.175470,4.328538,0.387173,0.44396,10.00
0.175480,4.328264,0.486503,0.44604,10.00
0.175490,4.332546,0.587502,0.44788,10.00
0.175500,4.341862,0.689417,0.44947,10.00
0.175510,4.357532,0.791263,0.45069,10.00
0.175520,4.377728,0.892115,0.45163,10.00
0.175530,4.402362,0.991189,0.45228,10.00
0.175540,4.431313,1.087702,0.45264,10.00
0.175550,4.464054,1.180885,0.45269,10.00
0.175560,4.499292,1.270161,0.45253,10.00
0.175570,4.538301,1.354919,0.45208,10.00
0.175580,4.580839,1.434454,0.45132,10.00
0.175590,4.626634,1.508092,0.45026,10.00
0.175600,4.675405,1.575198,0.44892,10.00
0.175610,4.726880,1.635168,0.44728,10.00
0.175620,4.780634,1.687450,0.44537,10.00
0.175630,4.836296,1.731548,0.44320,10.00
0.175640,4.893473,1.767023,0.44077,10.00
0.175650,4.951806,1.793498,0.43812,10.00
0.175660,5.011025,1.810633,0.43524,10.00
0.175670,5.070492,1.818165,0.43216,10.00
0.175680,5.129765,1.815918,0.42891,10.00
0.175690,5.188398,1.803786,0.42551,10.00
0.175700,5.246150,1.781739,0.42198,10.00
0.175710,5.303190,1.749723,0.41831,10.00
0.175720,5.358248,1.707790,0.41456,10.00
0.175730,5.410888,1.656138,0.41076,10.00
0.175740,5.460686,1.595039,0.40695,10.00
0.175750,5.507099,1.524841,0.40315,10.00
0.175760,5.549326,1.446033,0.39943,10.00
0.175770,5.587565,1.359154,0.39578,10.00
0.175780,5.621481,1.264764,0.39223,10.00
0.175790,5.650770,1.163491,0.38882,10.00
0.175800,5.674994,1.056019,0.38557,10.00
0.175810,5.693419,0.943171,0.38255,10.00
0.175820,5.706513,0.825792,0.37974,10.00
0.175830,5.714118,0.704721,0.37717,10.00
0.175840,5.716116,0.580832,0.37487,10.00
0.175850,5.712629,0.455034,0.37285,10.00
0.175860,5.704221,0.328164,0.37109,10.00
0.175870,5.690086,0.201107,0.36964,10.00
0.175880,5.670268,0.074827,0.36853,10.00
0.175890,5.644854,-0.049705,0.36776,10.00
0.175900,5.613756,-0.171521,0.36735,10.00
0.175910,5.576489,-0.289556,0.36737,10.00
0.175920,5.534164,-0.402795,0.36775,10.00
0.175930,5.487139,-0.500000,0.36851,10.00
0.175940,5.438774,-0.500000,0.36953,10.00
0.175950,5.390694,-0.500000,0.37068,10.00
0.175960,5.343091,-0.500000,0.37195,10.00
0.175970,5.295703,-0.500000,0.37335,10.00
0.175980,5.248531,-0.500000,0.37488,10.00
0.175990,5.201573,-0.500000,0.37654,10.00
0.176000,5.154952,-0.500000,0.37833,10.00
0.176010,5.109040,-0.500000,0.38022,10.00
0.176020,5.063336,-0.500000,0.38223,10.00
0.176030,5.017839,-0.500000,0.38438,10.00
0.176040,4.972549,-0.500000,0.38664,10.00
0.176050,4.927262,-0.500000,0.38904,10.00
0.176060,4.881375,-0.500000,0.39161,10.00
0.176070,4.835695,-0.500000,0.39430,10.00
0.176080,4.790223,-0.500000,0.39713,10.00
0.176090,4.745035,-0.496055,0.40007,10.00
0.176100,4.700657,-0.484033,0.40313,10.00
0.176110,4.658062,-0.464031,0.40622,10.00
0.176120,4.616783,-0.436180,0.40937,10.00
0.176130,4.577166,-0.400602,0.41257,10.00
0.176140,4.539549,-0.357479,0.41578,10.00
0.176150,4.504120,-0.307057,0.41900,10.00
0.176160,4.470776,-0.249568,0.42222,10.00
0.176170,4.440377,-0.185325,0.42540,10.00
0.176180,4.413205,-0.114743,0.42850,10.00
0.176190,4.389521,-0.038286,0.43151,10.00
0.176200,4.369350,0.043529,0.43440,10.00
0.176210,4.352273,0.130239,0.43721,10.00
0.176220,4.339330,0.221308,0.43986,10.00
0.176230,4.330680,0.316088,0.44233,10.00
0.176240,4.326455,0.413899,0.44460,10.00
0.176250,4.326992,0.514027,0.44665,10.00
0.176260,4.333066,0.615617,0.44841,10.00
0.176270,4.343741,0.717831,0.44991,10.00
0.176280,4.359003,0.819894,0.45114,10.00
0.176290,4.378805,0.921020,0.45210,10.00
0.176300,4.402973,1.020424,0.45276,10.00
0.176310,4.431123,1.117366,0.45316,10.00
0.176320,4.463459,1.211103,0.45325,10.00
0.176330,4.499796,1.300876,0.45304,10.00
0.176340,4.539916,1.385950,0.45252,10.00
0.176350,4.583505,1.465616,0.45170,10.00
0.176360,4.630093,1.539228,0.45060,10.00
0.176370,4.679629,1.606169,0.44920,10.00
0.176380,4.731782,1.665844,0.44752,10.00
0.176390,4.786195,1.717708,0.44556,10.00
0.176400,4.842657,1.761267,0.44334,10.00
0.176410,4.901267,1.796003,0.44082,10.00
0.176420,4.960937,1.821489,0.43807,10.00
0.176430,5.021233,1.837413,0.43511,10.00
0.176440,5.081711,1.843536,0.43195,10.00
0.176450,5.141928,1.839690,0.42861,10.00
0.176460,5.201448,1.825775,0.42513,10.00
0.176470,5.259790,1.801772,0.42153,10.00
0.176480,5.316506,1.767738,0.41782,10.00
0.176490,5.371150,1.723807,0.41405,10.00
0.176500,5.423347,1.670192,0.41024,10.00
0.176510,5.472851,1.607152,0.40641,10.00
0.176520,5.519021,1.535033,0.40259,10.00
0.176530,5.561473,1.454270,0.39882,10.00
0.176540,5.599844,1.365371,0.39513,10.00
0.176550,5.633613,1.268913,0.39154,10.00
0.176560,5.661917,1.165628,0.38814,10.00
0.176570,5.685238,1.056277,0.38491,10.00
0.176580,5.703345,0.941617,0.38187,10.00
0.176590,5.716041,0.822457,0.37906,10.00
0.176600,5.723360,0.699647,0.37649,10.00
0.176610,5.725745,0.573986,0.37414,10.00
0.176620,5.722361,0.446333,0.37207,10.00
0.176630,5.713168,0.317635,0.37032,10.00
0.176640,5.698172,0.188858,0.36888,10.00
0.176650,5.677456,0.060981,0.36779,10.00
0.176660,5.651212,-0.065031,0.36705,10.00
0.176670,5.619445,-0.188205,0.36666,10.00
0.176680,5.582332,-0.307572,0.36665,10.00
0.176690,5.540099,-0.422178,0.36702,10.00
0.176700,5.493344,-0.500000,0.36775,10.00
0.176710,5.445738,-0.500000,0.36871,10.00
0.176720,5.398348,-0.500000,0.36981,10.00
0.176730,5.351173,-0.500000,0.37103,10.00
0.176740,5.304212,-0.500000,0.37238,10.00
0.176750,5.257541,-0.500000,0.37386,10.00
0.176760,5.211384,-0.500000,0.37546,10.00
0.176770,5.165437,-0.500000,0.37718,10.00
0.176780,5.119699,-0.500000,0.37902,10.00
0.176790,5.074168,-0.500000,0.38100,10.00
0.176800,5.028802,-0.500000,0.38310,10.00
0.176810,4.983475,-0.500000,0.38534,10.00
0.176820,4.938354,-0.500000,0.38770,10.00
0.176830,4.893437,-0.500000,0.39018,10.00
0.176840,4.848724,-0.500000,0.39280,10.00
0.176850,4.804255,-0.500000,0.39553,10.00
0.176860,4.760165,-0.498751,0.39838,10.00
0.176870,4.716514,-0.490362,0.40134,10.00
0.176880,4.673658,-0.474072,0.40439,10.00
0.176890,4.631949,-0.449917,0.40752,10.00
0.176900,4.591705,-0.417992,0.41070,10.00
0.176910,4.553165,-0.378436,0.41392,10.00
0.176920,4.516799,-0.331454,0.41714,10.00
0.176930,4.482925,-0.277319,0.42035,10.00
0.176940,4.451849,-0.216363,0.42353,10.00
0.176950,4.424060,-0.148974,0.42664,10.00
0.176960,4.400431,-0.075691,0.42961,10.00
0.176970,4.380383,0.002925,0.43247,10.00
0.176980,4.364124,0.086336,0.43520,10.00
0.176990,4.351841,0.173959,0.43778,10.00
0.177000,4.343345,0.265170,0.44019,10.00
0.177010,4.337738,0.359481,0.44249,10.00
0.177020,4.336506,0.456316,0.44458,10.00
0.177030,4.339726,0.554963,0.44645,10.00
0.177040,4.347439,0.654688,0.44809,10.00
0.177050,4.359711,0.754739,0.44946,10.00
0.177060,4.376690,0.854325,0.45056,10.00
0.177070,4.398078,0.952657,0.45138,10.00
0.177080,4.423779,1.048968,0.45191,10.00
0.177090,4.453659,1.142495,0.45216,10.00
0.177100,4.487693,1.232486,0.45210,10.00
0.177110,4.526094,1.318142,0.45171,10.00
0.177120,4.568070,1.398708,0.45102,10.00
0.177130,4.613357,1.473505,0.45003,10.00
0.177140,4.661660,1.541889,0.44874,10.00
0.177150,4.712674,1.603257,0.44717,10.00
0.177160,4.766105,1.657044,0.44532,10.00
0.177170,4.821516,1.702739,0.44321,10.00
0.177180,4.878517,1.739891,0.44084,10.00
0.177190,4.936704,1.768112,0.43823,10.00
0.177200,4.995590,1.787073,0.43541,10.00
0.177210,5.054550,1.796546,0.43241,10.00
0.177220,5.113410,1.796362,0.42923,10.00
0.177230,5.171729,1.786402,0.42589,10.00
0.177240,5.229063,1.766619,0.42243,10.00
0.177250,5.285178,1.737043,0.41886,10.00
0.177260,5.340245,1.697678,0.41517,10.00
0.177270,5.393012,1.648636,0.41142,10.00
0.177280,5.443057,1.590170,0.40765,10.00
0.177290,5.489973,1.522609,0.40388,10.00
0.177300,5.533226,1.446353,0.40016,10.00
0.177310,5.572014,1.361948,0.39653,10.00
0.177320,5.606588,1.269981,0.39300,10.00
0.177330,5.636641,1.171060,0.38959,10.00
0.177340,5.661896,1.065851,0.38634,10.00
0.177350,5.681867,0.955077,0.38327,10.00
0.177360,5.695631,0.839629,0.38046,10.00
0.177370,5.703987,0.720405,0.37789,10.00
0.177380,5.706814,0.598266,0.37558,10.00
0.177390,5.704028,0.474106,0.37354,10.00
0.177400,5.695764,0.348844,0.37180,10.00
0.177410,5.682549,0.223333,0.37033,10.00
0.177420,5.663712,0.098468,0.36919,10.00
0.177430,5.639336,-0.024793,0.36839,10.00
0.177440,5.609545,-0.145494,0.36795,10.00
0.177450,5.574389,-0.262686,0.36786,10.00
0.177460,5.533736,-0.375380,0.36817,10.00
0.177470,5.488299,-0.482626,0.36884,10.00
0.177480,5.440356,-0.500000,0.36983,10.00
0.177490,5.392631,-0.500000,0.37095,10.00
0.177500,5.345231,-0.500000,0.37221,10.00
0.177510,5.298479,-0.500000,0.37357,10.00
0.177520,5.251938,-0.500000,0.37506,10.00
0.177530,5.205609,-0.500000,0.37668,10.00
0.177540,5.159490,-0.500000,0.37842,10.00
0.177550,5.113437,-0.500000,0.38030,10.00
0.177560,5.067026,-0.500000,0.38234,10.00
0.177570,5.020825,-0.500000,0.38450,10.00
0.177580,4.974834,-0.500000,0.38680,10.00
0.177590,4.929051,-0.500000,0.38922,10.00
0.177600,4.883449,-0.500000,0.39177,10.00
0.177610,4.837942,-0.500000,0.39445,10.00
0.177620,4.792643,-0.500000,0.39726,10.00
0.177630,4.747624,-0.496156,0.40019,10.00
0.177640,4.703203,-0.484270,0.40323,10.00
0.177650,4.659875,-0.464341,0.40635,10.00
0.177660,4.618397,-0.436494,0.40951,10.00
0.177670,4.578582,-0.400893,0.41272,10.00
0.177680,4.540770,-0.357723,0.41594,10.00
0.177690,4.505289,-0.307226,0.41916,10.00
0.177700,4.472517,-0.249703,0.42235,10.00
0.177710,4.442941,-0.185546,0.42548,10.00
0.177720,4.416581,-0.115187,0.42853,10.00
0.177730,4.393691,-0.039094,0.43149,10.00
0.177740,4.374501,0.042218,0.43433,10.00
0.177750,4.359088,0.128187,0.43703,10.00
0.177760,4.347249,0.218272,0.43960,10.00
0.177770,4.339649,0.311873,0.44200,10.00
0.177780,4.336410,0.408314,0.44419,10.00
0.177790,4.337622,0.506891,0.44616,10.00
0.177800,4.343373,0.606872,0.44790,10.00
0.177810,4.353776,0.707495,0.44939,10.00
0.177820,4.368697,0.807986,0.45061,10.00
0.177830,4.388088,0.907573,0.45155,10.00
0.177840,4.411867,1.005481,0.45222,10.00
0.177850,4.440116,1.100942,0.45259,10.00
0.177860,4.473279,1.193096,0.45261,10.00
0.177870,4.510364,1.281133,0.45233,10.00
0.177880,4.551146,1.364327,0.45175,10.00
0.177890,4.595369,1.441982,0.45087,10.00
0.177900,4.642828,1.513435,0.44968,10.00
0.177910,4.693447,1.578024,0.44819,10.00
0.177920,4.746566,1.635144,0.44642,10.00
0.177930,4.801820,1.684266,0.44437,10.00
0.177940,4.858822,1.724914,0.44206,10.00
0.177950,4.916686,1.756673,0.43951,10.00
0.177960,4.973550,1.779423,0.43685,10.00
0.177970,5.030941,1.793035,0.43400,10.00
0.177980,5.088435,1.797292,0.43096,10.00
0.177990,5.145602,1.792045,0.42776,10.00
0.178000,5.202100,1.777215,0.42443,10.00
0.178010,5.257758,1.752754,0.42096,10.00
0.178020,5.311793,1.718700,0.41740,10.00
0.178030,5.363779,1.675194,0.41378,10.00
0.178040,5.413302,1.622449,0.41013,10.00
0.178050,5.460021,1.560754,0.40647,10.00
0.178060,5.503722,1.490439,0.40282,10.00
0.178070,5.543810,1.411914,0.39921,10.00
0.178080,5.579940,1.325676,0.39569,10.00
0.178090,5.611797,1.232286,0.39227,10.00
0.178100,5.639319,1.132367,0.38899,10.00
0.178110,5.662922,1.026488,0.38582,10.00
0.178120,5.681467,0.915309,0.38283,10.00
0.178130,5.694757,0.799610,0.38005,10.00
0.178140,5.702634,0.680216,0.37750,10.00
0.178150,5.704793,0.557990,0.37522,10.00
0.178160,5.700602,0.433916,0.37326,10.00
0.178170,5.690775,0.308975,0.37160,10.00
0.178180,5.675321,0.184106,0.37027,10.00
0.178190,5.654296,0.060261,0.36926,10.00
0.178200,5.627831,-0.061606,0.36860,10.00
0.178210,5.596161,-0.180561,0.36828,10.00
0.178220,5.559340,-0.295674,0.36833,10.00
0.178230,5.517589,-0.406023,0.36874,10.00
0.178240,5.471269,-0.500000,0.36951,10.00
0.178250,5.423327,-0.500000,0.37054,10.00
0.178260,5.374231,-0.500000,0.37179,10.00
0.178270,5.325358,-0.500000,0.37317,10.00
0.178280,5.276706,-0.500000,0.37469,10.00
0.178290,5.228275,-0.500000,0.37634,10.00
0.178300,5.180196,-0.500000,0.37812,10.00
0.178310,5.132861,-0.500000,0.38001,10.00
0.178320,5.085742,-0.500000,0.38202,10.00
0.178330,5.038836,-0.500000,0.38417,10.00
0.178340,4.992144,-0.500000,0.38645,10.00
0.178350,4.946037,-0.500000,0.38885,10.00
0.178360,4.901632,-0.500000,0.39129,10.00
0.178370,4.857428,-0.500000,0.39385,10.00
0.178380,4.813425,-0.500000,0.39653,10.00
0.178390,4.769642,-0.498615,0.39934,10.00
0.178400,4.725929,-0.490068,0.40225,10.00
0.178410,4.681519,-0.473524,0.40536,10.00
0.178420,4.638282,-0.448898,0.40854,10.00
0.178430,4.596576,-0.416286,0.41178,10.00
0.178440,4.556753,-0.375843,0.41505,10.00
0.178450,4.519448,-0.327789,0.41833,10.00
0.178460,4.485863,-0.272545,0.42152,10.00
0.178470,4.455122,-0.210546,0.42466,10.00
0.178480,4.427508,-0.142187,0.42774,10.00
0.178490,4.403284,-0.067918,0.43074,10.00
0.178500,4.382797,0.011763,0.43362,10.00
0.178510,4.366585,0.096256,0.43634,10.00
0.178520,4.354396,0.184936,0.43891,10.00
0.178530,4.346385,0.277173,0.44130,10.00
0.178540,4.342676,0.372302,0.44349,10.00
0.178550,4.343181,0.469628,0.44548,10.00
0.178560,4.347412,0.568522,0.44728,10.00
0.178570,4.356139,0.668302,0.44883,10.00
0.178580,4.369359,0.768216,0.45013,10.00
0.178590,4.387038,0.867498,0.45117,10.00
0.178600,4.409324,0.965382,0.45192,10.00
0.178610,4.436762,1.060993,0.45233,10.00
0.178620,4.468331,1.153503,0.45245,10.00
0.178630,4.503853,1.242164,0.45226,10.00
0.178640,4.543114,1.326250,0.45178,10.00
0.178650,4.585874,1.405060,0.45099,10.00
0.178660,4.631871,1.477926,0.44991,10.00
0.178670,4.680788,1.544214,0.44854,10.00
0.178680,4.732298,1.603336,0.44689,10.00
0.178690,4.786049,1.654751,0.44496,10.00
0.178700,4.841482,1.697970,0.44277,10.00
0.178710,4.897656,1.732651,0.44038,10.00
0.178720,4.954908,1.758482,0.43777,10.00
0.178730,5.012825,1.775156,0.43494,10.00
0.178740,5.070980,1.782431,0.43193,10.00
0.178750,5.128744,1.780136,0.42874,10.00
0.178760,5.185097,1.768264,0.42546,10.00
0.178770,5.240394,1.746850,0.42206,10.00
0.178780,5.294211,1.715938,0.41857,10.00
0.178790,5.346125,1.675647,0.41501,10.00
0.178800,5.395712,1.626168,0.41141,10.00
0.178810,5.442540,1.567768,0.40779,10.00
0.178820,5.486271,1.500786,0.40419,10.00
0.178830,5.526539,1.425627,0.40063,10.00
0.178840,5.563003,1.342760,0.39715,10.00
0.178850,5.595511,1.252723,0.39376,10.00
0.178860,5.624267,1.156031,0.39045,10.00
0.178870,5.648338,1.053285,0.38730,10.00
0.178880,5.667489,0.945191,0.38432,10.00
0.178890,5.681522,0.832507,0.38155,10.00
0.178900,5.690237,0.716033,0.37900,10.00
0.178910,5.693405,0.596627,0.37671,10.00
0.178920,5.691082,0.475170,0.37470,10.00
0.178930,5.683225,0.352563,0.37297,10.00
0.178940,5.669830,0.229724,0.37155,10.00
0.178950,5.650891,0.107584,0.37045,10.00
0.178960,5.626351,-0.012897,0.36970,10.00
0.178970,5.596523,-0.130768,0.36929,10.00
0.178980,5.561576,-0.245098,0.36924,10.00
0.178990,5.521718,-0.354978,0.36955,10.00
0.179000,5.477298,-0.459516,0.37022,10.00
0.179010,5.429958,-0.500000,0.37119,10.00
0.179020,5.382645,-0.500000,0.37233,10.00
0.179030,5.335547,-0.500000,0.37359,10.00
0.179040,5.288663,-0.500000,0.37499,10.00
0.179050,5.242142,-0.500000,0.37651,10.00
0.179060,5.196435,-0.500000,0.37813,10.00
0.179070,5.150935,-0.500000,0.37987,10.00
0.179080,5.105642,-0.500000,0.38174,10.00
0.179090,5.060554,-0.500000,0.38373,10.00
0.179100,5.015457,-0.500000,0.38585,10.00
0.179110,4.969714,-0.500000,0.38815,10.00
0.179120,4.924178,-0.500000,0.39057,10.00
0.179130,4.878849,-0.500000,0.39312,10.00
0.179140,4.833725,-0.500000,0.39580,10.00
0.179150,4.788863,-0.499791,0.39860,10.00
0.179160,4.744555,-0.494008,0.40151,10.00
0.179170,4.700927,-0.480299,0.40452,10.00
0.179180,4.658335,-0.458680,0.40761,10.00
0.179190,4.617131,-0.429224,0.41076,10.00
0.179200,4.577686,-0.392067,0.41395,10.00
0.179210,4.540412,-0.347417,0.41714,10.00
0.179220,4.505532,-0.295536,0.42033,10.00
0.179230,4.473353,-0.236737,0.42349,10.00
0.179240,4.444168,-0.171390,0.42660,10.00
0.179250,4.418239,-0.099918,0.42963,10.00
0.179260,4.395785,-0.022791,0.43256,10.00
0.179270,4.377075,0.059469,0.43537,10.00
0.179280,4.362308,0.146293,0.43804,10.00
0.179290,4.351658,0.237071,0.44054,10.00
0.179300,4.345265,0.331154,0.44285,10.00
0.179310,4.343235,0.427862,0.44497,10.00
0.179320,4.345657,0.526486,0.44686,10.00
0.179330,4.352577,0.626294,0.44851,10.00
0.179340,4.364009,0.726535,0.44992,10.00
0.179350,4.380027,0.826446,0.45106,10.00
0.179360,4.400864,0.925212,0.45189,10.00
0.179370,4.426037,1.022030,0.45245,10.00
0.179380,4.455417,1.116136,0.45271,10.00
0.179390,4.488842,1.206775,0.45267,10.00
0.179400,4.526004,1.293210,0.45233,10.00
0.179410,4.566343,1.374784,0.45173,10.00
0.179420,4.610052,1.450847,0.45082,10.00
0.179430,4.656848,1.520750,0.44963,10.00
